FID_TractsCensusDataJoined_2020to2022_V2_Projected,GEOID,GEOID_Dub,OBJECTID_1,GEO_ID,TtlPop_Hsp_2020,TtlPop_Hsp_2021,TtlPop_Hsp_2022,WHTE_2020,WHTE_2021,WHTE_2022,TtlPop_SxAge_2020,TtlPop_SxAge_2021,TtlPop_SxAge_2022,AGE_2020,AGE_2021,AGE_2022,Area_Tract_SqMiles,FID_DMABoundaries_CA,OBJECTID_12,ID,NAME,STATE_NAME,ST_ABBREV,esri_dma_P,TOTPOP_CY,Shape_Length,Shape_Area,Area_Intscs_SqMiles,Area_Wght
8408,06065040806,6065040806.000000000000000,4568,6065040806,2921,2697,2566,1462,1336,1216,2921,2697,2566,1070,1034,980,1.085891962392564,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,27058.916399004658160,30696357.232856258749962,1.085891962392564,1.000000000000000
8478,06065040809,6065040809.000000000000000,4571,6065040809,4031,3528,3464,984,870,872,4031,3528,3464,2108,1810,1686,0.882257836301945,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,25495.518527896671003,24941853.799900233745575,0.882257836301945,1.000000000000000
8569,06065041704,6065041704.000000000000000,4607,6065041704,3522,3656,3531,265,215,204,3522,3656,3531,2036,2143,2056,0.353542425379761,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,13898.001373666962536,9995444.638894293457270,0.353542425379761,1.000000000000000
8608,06037503000,6037503000.000000000000000,2668,6037503000,6115,6164,5836,365,300,284,6115,6164,5836,3558,3238,3245,0.513010928488507,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,16213.733341503810152,14501217.809588784351945,0.513010928488507,1.000000000000000
8618,06037463800,6037463800.000000000000000,2557,6037463800,4188,4191,4001,2261,2150,1959,4188,4191,4001,1523,1686,1568,1.107114590760341,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,30269.429141639739100,31268746.965509422123432,1.107114590760341,1.000000000000000
8644,06037503201,6037503201.000000000000000,2673,6037503201,4179,3876,3956,557,575,503,4179,3876,3956,2079,1840,1965,0.519248153891158,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,15246.755892387693166,14677045.293275706470013,0.519248153891158,1.000000000000000
8645,06037503202,6037503202.000000000000000,2674,6037503202,4482,4788,4529,534,518,458,4482,4788,4529,2103,2284,2154,0.440502135197994,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,16064.543372174874094,12450870.356448505073786,0.440502135197994,1.000000000000000
8817,06037553100,6037553100.000000000000000,2935,6037553100,6737,7038,6686,1104,1101,954,6737,7038,6686,3779,3880,3485,0.793451756837055,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,22925.118323681046604,22431462.257262639701366,0.793451756837055,1.000000000000000
8818,06037553300,6037553300.000000000000000,2937,6037553300,3211,3255,3511,379,440,495,3211,3255,3511,1382,1454,1662,0.324642057251078,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,14318.610570558708787,9177353.741981305181980,0.324642057251078,1.000000000000000
8825,06037554512,6037554512.000000000000000,2966,6037554512,6336,6579,6739,777,742,748,6336,6579,6739,2242,2321,2325,1.480006692136983,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,26684.084791992539976,41843183.233193203806877,1.480006692136983,1.000000000000000
8826,06037554514,6037554514.000000000000000,2968,6037554514,4784,4776,4493,601,639,630,4784,4776,4493,1699,1768,1632,0.581674400695439,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,21900.385897651394771,16445444.409366739913821,0.581674400695439,1.000000000000000
8866,06037554002,6037554002.000000000000000,2951,6037554002,5301,5636,6005,629,726,603,5301,5636,6005,2740,2888,2877,0.490219344430390,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,20687.401683862146456,13858757.453563367947936,0.490219344430390,1.000000000000000
8867,06037554101,6037554101.000000000000000,2952,6037554101,3181,3237,3164,330,303,274,3181,3237,3164,1718,1873,1692,0.182977692872589,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,12670.049987286360192,5172863.958214674144983,0.182977692872589,1.000000000000000
8869,06037554515,6037554515.000000000000000,2969,6037554515,3341,3338,3297,406,318,339,3341,3338,3297,1082,1167,1151,0.466806841673188,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,16470.558141359888396,13199016.853102017194033,0.466806841673188,1.000000000000000
8870,06037554516,6037554516.000000000000000,2970,6037554516,3872,3721,3853,315,613,852,3872,3721,3853,1338,1279,1440,0.561316604110794,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,21674.876709225045488,15871083.357789581641555,0.561316604110794,1.000000000000000
8871,06037554518,6037554518.000000000000000,2972,6037554518,5129,5296,5135,604,694,453,5129,5296,5135,2150,2097,1961,0.697798810562942,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,21438.139294722179329,19729083.218020442873240,0.697798810562942,1.000000000000000
8872,06037554519,6037554519.000000000000000,2973,6037554519,3671,3607,3393,494,369,276,3671,3607,3393,1076,1100,1086,0.669366471145635,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,19721.264805906521360,18926319.316606361418962,0.669366471145635,1.000000000000000
8875,06037554700,6037554700.000000000000000,2977,6037554700,4112,4201,4167,197,157,173,4112,4201,4167,1867,1899,2034,0.309436237031266,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,13899.583603112241690,8748205.696884751319885,0.309436237031266,1.000000000000000
8886,06037532500,6037532500.000000000000000,2741,6037532500,4281,4155,3833,76,78,60,4281,4155,3833,2497,2477,2028,0.393128212228665,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,19280.550651395140449,11109595.430267192423344,0.393128212228665,1.000000000000000
8888,06059021807,6059021807.000000000000000,3892,6059021807,4326,4310,3953,2086,1854,1843,4326,4310,3953,1754,1799,1635,0.798576012981385,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,30703.102954570640577,22578420.387890812009573,0.798576012981385,1.000000000000000
8902,06037554900,6037554900.000000000000000,2980,6037554900,7291,7693,7118,1344,1302,1172,7291,7693,7118,3376,3727,3368,0.678640629101554,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,25957.442892112845584,19187928.055002577602863,0.678640629101554,1.000000000000000
8915,06037532605,6037532605.000000000000000,2744,6037532605,4055,3908,4129,54,41,24,4055,3908,4129,2149,2067,2270,0.202516359326595,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,10436.556585924467072,5723136.054865804500878,0.202516359326595,1.000000000000000
8916,06037532700,6037532700.000000000000000,2746,6037532700,3377,3219,3306,38,19,23,3377,3219,3306,1900,1766,1769,0.224827827836577,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,12402.910027825591897,6353626.000862332992256,0.224827827836577,1.000000000000000
8917,06037533104,6037533104.000000000000000,2752,6037533104,4548,4816,4451,36,40,125,4548,4816,4451,2370,2620,2202,0.132045671170463,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,7746.850545514567784,3731738.270779248327017,0.132045671170463,1.000000000000000
8918,06037533201,6037533201.000000000000000,2756,6037533201,2709,2663,2421,0,0,5,2709,2663,2421,1446,1406,1148,0.143976827131903,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,9450.538440534957772,4068839.640121869277209,0.143976827131903,1.000000000000000
8919,06037533300,6037533300.000000000000000,2759,6037533300,3494,3208,2993,41,10,11,3494,3208,2993,2326,2127,1919,0.133831944820063,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,8611.003720857581357,3781977.899107755161822,0.133831944820063,1.000000000000000
8951,06037533401,6037533401.000000000000000,2760,6037533401,4976,5067,4923,25,42,58,4976,5067,4923,2450,2750,2711,0.183402680609312,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,11340.428344169637057,5182787.162704948335886,0.183402680609312,1.000000000000000
8952,06037533601,6037533601.000000000000000,2766,6037533601,4674,4411,4279,122,148,127,4674,4411,4279,2725,2517,2375,0.212975686854212,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,12427.113612849942001,6018807.433726310729980,0.212975686854212,1.000000000000000
8953,06037533602,6037533602.000000000000000,2767,6037533602,5490,5208,4932,253,201,289,5490,5208,4932,3434,3247,2991,0.270968189280779,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,14458.050921903406561,7657807.491330718621612,0.270968189280779,1.000000000000000
8954,06037533702,6037533702.000000000000000,2770,6037533702,3734,3550,3568,0,5,5,3734,3550,3568,2099,1992,1942,0.122993531907557,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,7576.265714734326139,3475820.529496671631932,0.122993531907557,1.000000000000000
8961,06059021814,6059021814.000000000000000,3897,6059021814,7712,7967,8168,2966,3340,2955,7712,7967,8168,3398,3323,3667,1.740575832017707,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,30875.238644339140592,49201989.418075449764729,1.740575832017707,1.000000000000000
8119,06105000101,6105000101.000000000000000,7735,6105000101,2656,3436,3877,2149,2929,3092,2656,3436,3877,779,1124,1412,575.538724158385435,9,199,813,"Medford-Klamath Falls, OR",Oregon,OR,26918.358700000000681,430049,27888.885025690051407,22391.229260109030292,0.000803283217118,0.000001395706637
2012,06089012606,6089012606.000000000000000,10072,6089012606,3413,3472,3407,2548,2376,2239,3413,3472,3407,1039,1117,1119,759.699226638222399,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,929599.986300337477587,21174758111.361232757568359,759.694209272137527,0.999993395588795
2443,06089012701,6089012701.000000000000000,7396,6089012701,4937,4564,4268,4249,4029,3655,4937,4564,4268,2383,2154,1847,390.693948034988068,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,715018.693273751414381,10889660209.535202026367188,390.692255365545293,0.999995667530937
2446,06089012702,6089012702.000000000000000,7397,6089012702,2461,2714,2786,1831,2008,2079,2461,2714,2786,702,856,920,505.302237028905722,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,713566.386303745675832,14084065647.797313690185547,505.296814600209132,0.999989268939856
5101,06093001200,6093001200.000000000000000,7412,6093001200,1127,1109,1250,959,950,1049,1127,1109,1250,271,274,304,1235.132530386340477,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,1182.361979517828786,570.521062204259465,0.000020466741590,0.000000016570482
1755,06093000100,6093000100.000000000000000,7399,6093000100,1097,1146,1065,504,525,605,1097,1146,1065,518,581,459,349.448068511696079,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,4329.309076324001580,4331.806006164095379,0.000155372928710,0.000000444623802
7313,06049000200,6049000200.000000000000000,3674,6049000200,1602,1497,1692,1104,1069,1184,1602,1497,1692,694,589,700,956.056958170035045,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,1043650.055758712813258,26650760863.357448577880859,956.017041155415313,0.999958248288160
7312,06049000300,6049000300.000000000000000,3675,6049000300,2568,2527,2549,1953,2089,2098,2568,2527,2549,661,820,763,2544.967369933327518,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,1440559.767237992724404,70935193294.484298706054688,2544.471567207538101,0.999805183071639
7315,06049000400,6049000400.000000000000000,3676,6049000400,1384,1235,1293,1055,961,1075,1384,1235,1293,408,334,396,691.349785877977865,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,794150.561192883993499,19273030331.898128509521484,691.337343062330319,0.999982002141460
5102,06093000800,6093000800.000000000000000,7408,6093000800,3703,3516,3382,2900,2713,2653,3703,3516,3382,1210,1171,1078,1241.338843535524575,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,241242.797592283488484,248368.473132277082186,0.008910669502574,0.000007178273321
8119,06105000101,6105000101.000000000000000,7735,6105000101,2656,3436,3877,2149,2929,3092,2656,3436,3877,779,1124,1412,575.538724158385435,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,1189101.208129976177588,16041987041.463056564331055,575.537920873373537,0.999998604290245
8118,06105000102,6105000102.000000000000000,7736,6105000102,4047,4764,4418,3315,3461,3251,4047,4764,4418,1378,1624,1471,449.338457466520822,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,895305.718407450825907,12523619595.188138961791992,449.309770929775880,0.999936158287215
2441,06089012500,6089012500.000000000000000,7392,6089012500,1531,1456,1382,1321,1259,1178,1531,1456,1382,273,228,238,490.117351644756070,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,666683.529408653383143,13660744153.861593246459961,490.109335850700916,0.999983645153496
3288,06093001001,6093001001.000000000000000,10075,6093001001,1070,1124,1216,883,950,1067,1070,1124,1216,364,429,428,53.361499640684180,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,100892.595675969569129,172460.590897925110767,0.006187174683538,0.000115948290906
5105,06093001100,6093001100.000000000000000,7411,6093001100,2207,2197,2149,1678,1610,1506,2207,2197,2149,890,922,811,90.544070095418618,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,22498.524061723124760,27401.950391296828457,0.000983078415320,0.000010857457747
3286,06093000901,6093000901.000000000000000,10073,6093000901,4346,4306,4230,2861,2776,2797,4346,4306,4230,1818,1605,1553,119.764218922272249,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,45156.675686031914665,43067.583896003008704,0.001545040968258,0.000012900689222
5277,06023010102,6023010102.000000000000000,915,6023010102,2382,2451,2294,1665,1694,1668,2382,2451,2294,1086,1194,959,785.754677474596065,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,103278.709474123417749,87544.760826589146745,0.003140882324424,0.000003997281104
3269,06105000200,6105000200.000000000000000,7737,6105000200,1912,2632,2923,1584,2295,2414,1912,2632,2923,392,524,704,749.742438283764500,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,961845.100892632501200,20896400482.941635131835938,749.709405987326363,0.999955941807811
274,06007002402,6007002402.000000000000000,8101,6007002402,3077,3140,2955,2451,2330,2136,3077,3140,2955,867,968,997,239.286570480359046,14,209,868,"Chico-Redding, CA",California,CA,17224.627300000000105,514005,485198.871280911087524,6672476258.462338447570801,239.281696969029355,0.999979633159855
8994,06037231800,6037231800.000000000000000,1907,6037231800,5720,5402,5258,0,0,26,5720,5402,5258,3468,3065,2900,0.200871652456614,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,9597.680172220423628,5676133.418368440121412,0.200871652456614,1.000000000000000
9003,06059021817,6059021817.000000000000000,3900,6059021817,3362,3227,3153,2054,1998,1885,3362,3227,3153,1416,1292,1309,0.434811503091431,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,17461.220420867779467,12293462.687390370294452,0.434811503091431,1.000000000000000
9004,06059021823,6059021823.000000000000000,3904,6059021823,4290,4163,4025,2249,2145,2151,4290,4163,4025,1940,1705,1625,0.683257974952954,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,20053.734730322910764,19315694.980711046606302,0.683257974952954,1.000000000000000
9005,06059021826,6059021826.000000000000000,3907,6059021826,2627,2733,2731,1554,1528,1342,2627,2733,2731,1221,1274,1104,1.522114175218269,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,58578.524622537457617,43034076.485232286155224,1.522114175218269,1.000000000000000
9013,06059001202,6059001202.000000000000000,3838,6059001202,3841,3902,3734,485,409,332,3841,3902,3734,1999,2021,1803,0.338185296512737,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,15910.129364092739706,9559105.689878243952990,0.338185296512737,1.000000000000000
9014,06059001301,6059001301.000000000000000,3839,6059001301,6715,6936,6910,1679,1704,2098,6715,6936,6910,2792,3019,2850,0.746293763149717,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,18544.185828662339190,21095528.967731568962336,0.746293763149717,1.000000000000000
9034,06059021827,6059021827.000000000000000,3908,6059021827,2623,2749,2896,1494,1582,1637,2623,2749,2896,1143,1198,1209,3.146383405320039,5,194,803,"Los Angeles, CA",California,CA,48995.611900000003516,17642805,47422.758315184830280,88949290.568958356976509,3.146383405320039,1.000000000000000
